id,seed,type,path,file,step_start,step_end,event,n_maps,action,q_value,q_llm
000025,102,intermediate,102/intermediate_step_0036_0038_open_door.txt,intermediate_step_0036_0038_open_door.txt,36,38,open_door,3,forward,0.868746,0.4
000025,102,intermediate,102/intermediate_step_0036_0038_open_door.txt,intermediate_step_0036_0038_open_door.txt,36,38,open_door,3,pickup,0.895338,0.3
000025,102,intermediate,102/intermediate_step_0036_0038_open_door.txt,intermediate_step_0036_0038_open_door.txt,36,38,open_door,3,toggle,0.895338,0.2
000973,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.851458,0.2
000973,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,right,0.851458,0.5
000973,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.868746,0.7
000973,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,pickup,0.860058,0.1
000973,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,toggle,0.860058,0.1
001591,385,intermediate,385/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,left,0.895338,0.6
001591,385,intermediate,385/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,right,0.877521,0.2
001591,385,intermediate,385/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,forward,0.895338,0.7
001591,385,intermediate,385/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,pickup,0.886385,0.1
001591,385,intermediate,385/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,toggle,0.886385,0.1
000271,106,intermediate,106/intermediate_step_0015_0017_reach_goal.txt,intermediate_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,left,0.95099,0.6
000271,106,intermediate,106/intermediate_step_0015_0017_reach_goal.txt,intermediate_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,right,0.95099,0.3
000271,106,intermediate,106/intermediate_step_0015_0017_reach_goal.txt,intermediate_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,forward,0.970299,0.9
000271,106,intermediate,106/intermediate_step_0015_0017_reach_goal.txt,intermediate_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,pickup,0.960596,0.3
000271,106,intermediate,106/intermediate_step_0015_0017_reach_goal.txt,intermediate_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,toggle,0.960596,0.3
001279,769,worst,769/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.809728,0.2
001279,769,worst,769/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,right,0.826169,0.2
001279,769,worst,769/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,forward,0.809728,0.8
001279,769,worst,769/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.817907,0.1
001279,769,worst,769/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.817907,0.1
001249,308,transition,308/transition_step_0079_0081_reach_goal.txt,transition_step_0079_0081_reach_goal.txt,79,81,reach_goal,3,left,0.9801,0.85
001249,308,transition,308/transition_step_0079_0081_reach_goal.txt,transition_step_0079_0081_reach_goal.txt,79,81,reach_goal,3,right,0.9801,0.85
001249,308,transition,308/transition_step_0079_0081_reach_goal.txt,transition_step_0079_0081_reach_goal.txt,79,81,reach_goal,3,forward,1.0,1.0
001249,308,transition,308/transition_step_0079_0081_reach_goal.txt,transition_step_0079_0081_reach_goal.txt,79,81,reach_goal,3,pickup,0.99,0.1
001249,308,transition,308/transition_step_0079_0081_reach_goal.txt,transition_step_0079_0081_reach_goal.txt,79,81,reach_goal,3,toggle,0.99,0.1
000781,458,transition,458/transition_step_0028_0030_reach_goal.txt,transition_step_0028_0030_reach_goal.txt,28,30,reach_goal,3,left,0.9801,0.85
000781,458,transition,458/transition_step_0028_0030_reach_goal.txt,transition_step_0028_0030_reach_goal.txt,28,30,reach_goal,3,right,0.9801,0.85
000781,458,transition,458/transition_step_0028_0030_reach_goal.txt,transition_step_0028_0030_reach_goal.txt,28,30,reach_goal,3,forward,1.0,1.0
000781,458,transition,458/transition_step_0028_0030_reach_goal.txt,transition_step_0028_0030_reach_goal.txt,28,30,reach_goal,3,pickup,0.99,0.1
000781,458,transition,458/transition_step_0028_0030_reach_goal.txt,transition_step_0028_0030_reach_goal.txt,28,30,reach_goal,3,toggle,0.99,0.1
001537,805,transition,805/transition_step_0074_0076_open_door.txt,transition_step_0074_0076_open_door.txt,74,76,open_door,3,left,0.922745,0.6
001537,805,transition,805/transition_step_0074_0076_open_door.txt,transition_step_0074_0076_open_door.txt,74,76,open_door,3,right,0.922745,0.6
001537,805,transition,805/transition_step_0074_0076_open_door.txt,transition_step_0074_0076_open_door.txt,74,76,open_door,3,forward,0.932065,0.2
001537,805,transition,805/transition_step_0074_0076_open_door.txt,transition_step_0074_0076_open_door.txt,74,76,open_door,3,pickup,0.932065,0.1
001537,805,transition,805/transition_step_0074_0076_open_door.txt,transition_step_0074_0076_open_door.txt,74,76,open_door,3,toggle,0.94148,0.9
000403,700,off_track,700/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.922745,0.4
000403,700,off_track,700/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.932065,0.8
000403,700,off_track,700/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.913517,0.1
000403,700,off_track,700/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.922745,0.1
000403,700,off_track,700/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.922745,0.1
001645,191,transition,191/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,left,0.834514,0.5
001645,191,transition,191/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,right,0.834514,0.5
001645,191,transition,191/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,forward,0.842943,0.6
001645,191,transition,191/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,pickup,0.851458,0.9
001645,191,transition,191/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,toggle,0.842943,0.1
001681,191,off_track,191/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,left,0.922745,0.7
001681,191,off_track,191/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,right,0.932065,0.7
001681,191,off_track,191/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,forward,0.94148,0.9
001681,191,off_track,191/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,pickup,0.932065,0.1
001681,191,off_track,191/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,toggle,0.932065,0.1
000691,330,worst,330/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.842943,0.9
000691,330,worst,330/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,right,0.842943,0.4
000691,330,worst,330/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,forward,0.834514,0.1
000691,330,worst,330/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.834514,0.0
000691,330,worst,330/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.834514,0.0
000703,330,intermediate,330/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,left,0.851458,0.7
000703,330,intermediate,330/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,right,0.851458,0.4
000703,330,intermediate,330/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,forward,0.868746,0.9
000703,330,intermediate,330/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,pickup,0.860058,0.0
000703,330,intermediate,330/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,toggle,0.860058,0.0
001585,385,transition,385/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,left,0.904382,0.5
001585,385,transition,385/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,right,0.904382,0.5
001585,385,transition,385/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,forward,0.913517,0.9
001585,385,transition,385/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,pickup,0.922745,0.0
001585,385,transition,385/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,toggle,0.913517,0.0
000301,71,transition,71/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,left,0.895338,0.5
000301,71,transition,71/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,right,0.895338,0.5
000301,71,transition,71/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,forward,0.904382,0.2
000301,71,transition,71/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,pickup,0.913517,1.0
000301,71,transition,71/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,toggle,0.904382,0.0
000937,99,transition,99/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,left,0.860058,0.5
000937,99,transition,99/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,right,0.860058,0.5
000937,99,transition,99/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,forward,0.868746,0.2
000937,99,transition,99/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,pickup,0.877521,1.0
000937,99,transition,99/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,toggle,0.868746,0.0
000037,102,intermediate,102/intermediate_step_0049_0051_reach_goal.txt,intermediate_step_0049_0051_reach_goal.txt,49,51,reach_goal,3,left,0.970299,0.4
000037,102,intermediate,102/intermediate_step_0049_0051_reach_goal.txt,intermediate_step_0049_0051_reach_goal.txt,49,51,reach_goal,3,right,0.99,1.0
000037,102,intermediate,102/intermediate_step_0049_0051_reach_goal.txt,intermediate_step_0049_0051_reach_goal.txt,49,51,reach_goal,3,forward,0.9801,0.1
000037,102,intermediate,102/intermediate_step_0049_0051_reach_goal.txt,intermediate_step_0049_0051_reach_goal.txt,49,51,reach_goal,3,pickup,0.9801,0.0
000037,102,intermediate,102/intermediate_step_0049_0051_reach_goal.txt,intermediate_step_0049_0051_reach_goal.txt,49,51,reach_goal,3,toggle,0.9801,0.0
000487,614,transition,614/transition_step_0049_0051_open_door.txt,transition_step_0049_0051_open_door.txt,49,51,open_door,3,left,0.904382,0.75
000487,614,transition,614/transition_step_0049_0051_open_door.txt,transition_step_0049_0051_open_door.txt,49,51,open_door,3,right,0.904382,0.75
000487,614,transition,614/transition_step_0049_0051_open_door.txt,transition_step_0049_0051_open_door.txt,49,51,open_door,3,forward,0.913517,0.7
000487,614,transition,614/transition_step_0049_0051_open_door.txt,transition_step_0049_0051_open_door.txt,49,51,open_door,3,pickup,0.913517,0.7
000487,614,transition,614/transition_step_0049_0051_open_door.txt,transition_step_0049_0051_open_door.txt,49,51,open_door,3,toggle,0.922745,0.92
001033,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.913517,0.6
001033,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.922745,0.6
001033,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.913517,0.5
001033,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.913517,0.5
001033,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.913517,0.5
001309,769,transition,769/transition_step_0031_0033_reach_goal.txt,transition_step_0031_0033_reach_goal.txt,31,33,reach_goal,3,left,0.9801,0.85
001309,769,transition,769/transition_step_0031_0033_reach_goal.txt,transition_step_0031_0033_reach_goal.txt,31,33,reach_goal,3,right,0.9801,0.85
001309,769,transition,769/transition_step_0031_0033_reach_goal.txt,transition_step_0031_0033_reach_goal.txt,31,33,reach_goal,3,forward,1.0,0.99
001309,769,transition,769/transition_step_0031_0033_reach_goal.txt,transition_step_0031_0033_reach_goal.txt,31,33,reach_goal,3,pickup,0.99,0.8
001309,769,transition,769/transition_step_0031_0033_reach_goal.txt,transition_step_0031_0033_reach_goal.txt,31,33,reach_goal,3,toggle,0.99,0.8
000241,106,transition,106/transition_step_0004_0006_find_key.txt,transition_step_0004_0006_find_key.txt,4,6,find_key,3,left,0.868746,0.6
000241,106,transition,106/transition_step_0004_0006_find_key.txt,transition_step_0004_0006_find_key.txt,4,6,find_key,3,right,0.868746,0.6
000241,106,transition,106/transition_step_0004_0006_find_key.txt,transition_step_0004_0006_find_key.txt,4,6,find_key,3,forward,0.877521,0.7
000241,106,transition,106/transition_step_0004_0006_find_key.txt,transition_step_0004_0006_find_key.txt,4,6,find_key,3,pickup,0.886385,0.85
000241,106,transition,106/transition_step_0004_0006_find_key.txt,transition_step_0004_0006_find_key.txt,4,6,find_key,3,toggle,0.877521,0.5
000895,372,intermediate,372/intermediate_step_0148_0150_open_door.txt,intermediate_step_0148_0150_open_door.txt,148,150,open_door,3,left,0.922745,0.7
000895,372,intermediate,372/intermediate_step_0148_0150_open_door.txt,intermediate_step_0148_0150_open_door.txt,148,150,open_door,3,right,0.922745,0.7
000895,372,intermediate,372/intermediate_step_0148_0150_open_door.txt,intermediate_step_0148_0150_open_door.txt,148,150,open_door,3,forward,0.94148,0.88
000895,372,intermediate,372/intermediate_step_0148_0150_open_door.txt,intermediate_step_0148_0150_open_door.txt,148,150,open_door,3,pickup,0.932065,0.7
000895,372,intermediate,372/intermediate_step_0148_0150_open_door.txt,intermediate_step_0148_0150_open_door.txt,148,150,open_door,3,toggle,0.932065,0.7
000181,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.886385,0.6
000181,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,right,0.886385,0.6
000181,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,forward,0.895338,0.7
000181,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.904382,0.85
000181,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.895338,0.5
000169,860,off_track,860/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.922745,0.886
000169,860,off_track,860/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.904382,0.904
000169,860,off_track,860/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.904382,0.886
000169,860,off_track,860/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.913517,0.886
000169,860,off_track,860/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.913517,0.886
000223,270,off_track,270/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.895338,0.869
000223,270,off_track,270/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.895338,0.886
000223,270,off_track,270/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.877521,0.869
000223,270,off_track,270/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.886385,0.869
000223,270,off_track,270/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.886385,0.869
001165,661,transition,661/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,left,0.851458,0.86
001165,661,transition,661/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,right,0.851458,0.86
001165,661,transition,661/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,forward,0.860058,0.86
001165,661,transition,661/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,pickup,0.868746,0.877
001165,661,transition,661/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,toggle,0.860058,0.86
000493,614,intermediate,614/intermediate_step_0046_0048_open_door.txt,intermediate_step_0046_0048_open_door.txt,46,48,open_door,3,left,0.895338,0.904
000493,614,intermediate,614/intermediate_step_0046_0048_open_door.txt,intermediate_step_0046_0048_open_door.txt,46,48,open_door,3,right,0.913517,0.923
000493,614,intermediate,614/intermediate_step_0046_0048_open_door.txt,intermediate_step_0046_0048_open_door.txt,46,48,open_door,3,forward,0.877521,0.904
000493,614,intermediate,614/intermediate_step_0046_0048_open_door.txt,intermediate_step_0046_0048_open_door.txt,46,48,open_door,3,pickup,0.904382,0.904
000493,614,intermediate,614/intermediate_step_0046_0048_open_door.txt,intermediate_step_0046_0048_open_door.txt,46,48,open_door,3,toggle,0.904382,0.904
000625,466,intermediate,466/intermediate_step_0108_0110_reach_goal.txt,intermediate_step_0108_0110_reach_goal.txt,108,110,reach_goal,3,left,0.960596,0.961
000625,466,intermediate,466/intermediate_step_0108_0110_reach_goal.txt,intermediate_step_0108_0110_reach_goal.txt,108,110,reach_goal,3,right,0.960596,0.961
000625,466,intermediate,466/intermediate_step_0108_0110_reach_goal.txt,intermediate_step_0108_0110_reach_goal.txt,108,110,reach_goal,3,forward,0.9801,0.98
000625,466,intermediate,466/intermediate_step_0108_0110_reach_goal.txt,intermediate_step_0108_0110_reach_goal.txt,108,110,reach_goal,3,pickup,0.970299,0.961
000625,466,intermediate,466/intermediate_step_0108_0110_reach_goal.txt,intermediate_step_0108_0110_reach_goal.txt,108,110,reach_goal,3,toggle,0.970299,0.961
001465,413,transition,413/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,left,0.860058,0.86
001465,413,transition,413/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,right,0.860058,0.86
001465,413,transition,413/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,forward,0.868746,0.86
001465,413,transition,413/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,pickup,0.877521,0.877
001465,413,transition,413/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,toggle,0.868746,0.86
000073,435,intermediate,435/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,left,0.834514,0.78
000073,435,intermediate,435/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,right,0.834514,0.25
000073,435,intermediate,435/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,forward,0.851458,0.82
000073,435,intermediate,435/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,pickup,0.842943,0.1
000073,435,intermediate,435/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,toggle,0.842943,0.1
001477,413,transition,413/transition_step_0014_0016_open_door.txt,transition_step_0014_0016_open_door.txt,14,16,open_door,3,left,0.904382,0.35
001477,413,transition,413/transition_step_0014_0016_open_door.txt,transition_step_0014_0016_open_door.txt,14,16,open_door,3,right,0.904382,0.35
001477,413,transition,413/transition_step_0014_0016_open_door.txt,transition_step_0014_0016_open_door.txt,14,16,open_door,3,forward,0.913517,0.1
001477,413,transition,413/transition_step_0014_0016_open_door.txt,transition_step_0014_0016_open_door.txt,14,16,open_door,3,pickup,0.913517,0.1
001477,413,transition,413/transition_step_0014_0016_open_door.txt,transition_step_0014_0016_open_door.txt,14,16,open_door,3,toggle,0.922745,0.98
000343,71,off_track,71/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.95099,0.65
000343,71,off_track,71/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.95099,0.75
000343,71,off_track,71/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.932065,0.1
000343,71,off_track,71/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.94148,0.1
000343,71,off_track,71/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.94148,0.1
000613,466,intermediate,466/intermediate_step_0091_0093_open_door.txt,intermediate_step_0091_0093_open_door.txt,91,93,open_door,3,left,0.886385,0.3
000613,466,intermediate,466/intermediate_step_0091_0093_open_door.txt,intermediate_step_0091_0093_open_door.txt,91,93,open_door,3,right,0.904382,0.92
000613,466,intermediate,466/intermediate_step_0091_0093_open_door.txt,intermediate_step_0091_0093_open_door.txt,91,93,open_door,3,forward,0.895338,0.1
000613,466,intermediate,466/intermediate_step_0091_0093_open_door.txt,intermediate_step_0091_0093_open_door.txt,91,93,open_door,3,pickup,0.895338,0.1
000613,466,intermediate,466/intermediate_step_0091_0093_open_door.txt,intermediate_step_0091_0093_open_door.txt,91,93,open_door,3,toggle,0.895338,0.1
001231,308,intermediate,308/intermediate_step_0004_0006_find_key.txt,intermediate_step_0004_0006_find_key.txt,4,6,find_key,3,left,0.842943,0.4
001231,308,intermediate,308/intermediate_step_0004_0006_find_key.txt,intermediate_step_0004_0006_find_key.txt,4,6,find_key,3,right,0.842943,0.4
001231,308,intermediate,308/intermediate_step_0004_0006_find_key.txt,intermediate_step_0004_0006_find_key.txt,4,6,find_key,3,forward,0.860058,0.85
001231,308,intermediate,308/intermediate_step_0004_0006_find_key.txt,intermediate_step_0004_0006_find_key.txt,4,6,find_key,3,pickup,0.851458,0.1
001231,308,intermediate,308/intermediate_step_0004_0006_find_key.txt,intermediate_step_0004_0006_find_key.txt,4,6,find_key,3,toggle,0.851458,0.1
001639,191,worst,191/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.826169,0.6
001639,191,worst,191/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,right,0.826169,0.8
001639,191,worst,191/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,forward,0.817907,0.1
001639,191,worst,191/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.817907,0.1
001639,191,worst,191/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.817907,0.1
001555,805,intermediate,805/intermediate_step_0077_0079_reach_goal.txt,intermediate_step_0077_0079_reach_goal.txt,77,79,reach_goal,3,left,0.95099,0.75
001555,805,intermediate,805/intermediate_step_0077_0079_reach_goal.txt,intermediate_step_0077_0079_reach_goal.txt,77,79,reach_goal,3,right,0.960596,0.75
001555,805,intermediate,805/intermediate_step_0077_0079_reach_goal.txt,intermediate_step_0077_0079_reach_goal.txt,77,79,reach_goal,3,forward,0.970299,0.92
001555,805,intermediate,805/intermediate_step_0077_0079_reach_goal.txt,intermediate_step_0077_0079_reach_goal.txt,77,79,reach_goal,3,pickup,0.960596,0.1
001555,805,intermediate,805/intermediate_step_0077_0079_reach_goal.txt,intermediate_step_0077_0079_reach_goal.txt,77,79,reach_goal,3,toggle,0.960596,0.5
001045,663,worst,663/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.851458,0.4
001045,663,worst,663/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,right,0.868746,0.7
001045,663,worst,663/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,forward,0.834514,0.3
001045,663,worst,663/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.860058,0.1
001045,663,worst,663/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.860058,0.1
001291,769,intermediate,769/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,left,0.809728,0.4
001291,769,intermediate,769/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,right,0.826169,0.7
001291,769,intermediate,769/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,forward,0.809728,0.3
001291,769,intermediate,769/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,pickup,0.817907,0.1
001291,769,intermediate,769/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,toggle,0.817907,0.1
001363,343,intermediate,343/intermediate_step_0192_0194_open_door.txt,intermediate_step_0192_0194_open_door.txt,192,194,open_door,3,left,0.913517,0.85
001363,343,intermediate,343/intermediate_step_0192_0194_open_door.txt,intermediate_step_0192_0194_open_door.txt,192,194,open_door,3,right,0.895338,0.5
001363,343,intermediate,343/intermediate_step_0192_0194_open_door.txt,intermediate_step_0192_0194_open_door.txt,192,194,open_door,3,forward,0.877521,0.5
001363,343,intermediate,343/intermediate_step_0192_0194_open_door.txt,intermediate_step_0192_0194_open_door.txt,192,194,open_door,3,pickup,0.904382,0.1
001363,343,intermediate,343/intermediate_step_0192_0194_open_door.txt,intermediate_step_0192_0194_open_door.txt,192,194,open_door,3,toggle,0.904382,0.1
000517,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.860058,0.6
000517,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.860058,0.4
000517,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.877521,0.65
000517,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.868746,0.1
