id,seed,type,path,file,step_start,step_end,event,n_maps,action,q_value,q_llm
000319,71,intermediate,71/intermediate_step_0001_0003_find_key.txt,intermediate_step_0001_0003_find_key.txt,1,3,find_key,3,left,0.895338,0.4
000319,71,intermediate,71/intermediate_step_0001_0003_find_key.txt,intermediate_step_0001_0003_find_key.txt,1,3,find_key,3,right,0.895338,0.4
000319,71,intermediate,71/intermediate_step_0001_0003_find_key.txt,intermediate_step_0001_0003_find_key.txt,1,3,find_key,3,forward,0.904382,0.8
000319,71,intermediate,71/intermediate_step_0001_0003_find_key.txt,intermediate_step_0001_0003_find_key.txt,1,3,find_key,3,pickup,0.913517,0.0
000319,71,intermediate,71/intermediate_step_0001_0003_find_key.txt,intermediate_step_0001_0003_find_key.txt,1,3,find_key,3,toggle,0.904382,0.0
000439,20,intermediate,20/intermediate_step_0268_0270_open_door.txt,intermediate_step_0268_0270_open_door.txt,268,270,open_door,3,left,0.95099,0.3
000439,20,intermediate,20/intermediate_step_0268_0270_open_door.txt,intermediate_step_0268_0270_open_door.txt,268,270,open_door,3,right,0.932065,0.9
000439,20,intermediate,20/intermediate_step_0268_0270_open_door.txt,intermediate_step_0268_0270_open_door.txt,268,270,open_door,3,forward,0.913517,0.5
000439,20,intermediate,20/intermediate_step_0268_0270_open_door.txt,intermediate_step_0268_0270_open_door.txt,268,270,open_door,3,pickup,0.94148,0.0
000439,20,intermediate,20/intermediate_step_0268_0270_open_door.txt,intermediate_step_0268_0270_open_door.txt,268,270,open_door,3,toggle,0.94148,0.0
001033,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.913517,0.0
001033,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.922745,0.0
001033,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.913517,0.0
001033,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.913517,0.0
001033,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.913517,0.0
000409,700,off_track,700/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,left,0.922745,0.4
000409,700,off_track,700/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,right,0.932065,0.1
000409,700,off_track,700/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,forward,0.913517,0.0
000409,700,off_track,700/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,pickup,0.922745,0.0
000409,700,off_track,700/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,toggle,0.922745,0.0
000973,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.851458,0.05
000973,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,right,0.851458,0.25
000973,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.868746,0.6
000973,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,pickup,0.860058,0.0
000973,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,toggle,0.860058,0.0
000817,87,transition,87/transition_step_0046_0048_find_key.txt,transition_step_0046_0048_find_key.txt,46,48,find_key,3,left,0.886385,0.05
000817,87,transition,87/transition_step_0046_0048_find_key.txt,transition_step_0046_0048_find_key.txt,46,48,find_key,3,right,0.886385,0.05
000817,87,transition,87/transition_step_0046_0048_find_key.txt,transition_step_0046_0048_find_key.txt,46,48,find_key,3,forward,0.895338,0.2
000817,87,transition,87/transition_step_0046_0048_find_key.txt,transition_step_0046_0048_find_key.txt,46,48,find_key,3,pickup,0.904382,0.6
000817,87,transition,87/transition_step_0046_0048_find_key.txt,transition_step_0046_0048_find_key.txt,46,48,find_key,3,toggle,0.895338,0.0
001189,661,transition,661/transition_step_0026_0028_reach_goal.txt,transition_step_0026_0028_reach_goal.txt,26,28,reach_goal,3,left,0.9801,0.02
001189,661,transition,661/transition_step_0026_0028_reach_goal.txt,transition_step_0026_0028_reach_goal.txt,26,28,reach_goal,3,right,0.9801,0.02
001189,661,transition,661/transition_step_0026_0028_reach_goal.txt,transition_step_0026_0028_reach_goal.txt,26,28,reach_goal,3,forward,1.0,0.9
001189,661,transition,661/transition_step_0026_0028_reach_goal.txt,transition_step_0026_0028_reach_goal.txt,26,28,reach_goal,3,pickup,0.99,0.0
001189,661,transition,661/transition_step_0026_0028_reach_goal.txt,transition_step_0026_0028_reach_goal.txt,26,28,reach_goal,3,toggle,0.99,0.0
000535,121,transition,121/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,left,0.860058,0.1
000535,121,transition,121/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,right,0.860058,0.1
000535,121,transition,121/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,forward,0.868746,1.0
000535,121,transition,121/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,pickup,0.877521,0.0
000535,121,transition,121/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,toggle,0.868746,0.0
001423,491,intermediate,491/intermediate_step_0056_0058_open_door.txt,intermediate_step_0056_0058_open_door.txt,56,58,open_door,3,left,0.922745,1.0
001423,491,intermediate,491/intermediate_step_0056_0058_open_door.txt,intermediate_step_0056_0058_open_door.txt,56,58,open_door,3,right,0.904382,0.1
001423,491,intermediate,491/intermediate_step_0056_0058_open_door.txt,intermediate_step_0056_0058_open_door.txt,56,58,open_door,3,forward,0.886385,0.1
001423,491,intermediate,491/intermediate_step_0056_0058_open_door.txt,intermediate_step_0056_0058_open_door.txt,56,58,open_door,3,pickup,0.913517,0.0
001423,491,intermediate,491/intermediate_step_0056_0058_open_door.txt,intermediate_step_0056_0058_open_door.txt,56,58,open_door,3,toggle,0.913517,0.0
000337,71,off_track,71/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.95099,1.0
000337,71,off_track,71/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,right,0.95099,0.1
000337,71,off_track,71/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.932065,0.1
000337,71,off_track,71/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,pickup,0.94148,0.0
000337,71,off_track,71/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,toggle,0.94148,0.0
000415,20,worst,20/worst_step_0015_find_key.txt,worst_step_0015_find_key.txt,15,15,find_key,1,left,0.842943,1.0
000415,20,worst,20/worst_step_0015_find_key.txt,worst_step_0015_find_key.txt,15,15,find_key,1,right,0.842943,0.1
000415,20,worst,20/worst_step_0015_find_key.txt,worst_step_0015_find_key.txt,15,15,find_key,1,forward,0.834514,0.0
000415,20,worst,20/worst_step_0015_find_key.txt,worst_step_0015_find_key.txt,15,15,find_key,1,pickup,0.834514,0.0
000415,20,worst,20/worst_step_0015_find_key.txt,worst_step_0015_find_key.txt,15,15,find_key,1,toggle,0.834514,0.0
001063,663,intermediate,663/intermediate_step_0047_0049_open_door.txt,intermediate_step_0047_0049_open_door.txt,47,49,open_door,3,left,0.932065,0.55
001063,663,intermediate,663/intermediate_step_0047_0049_open_door.txt,intermediate_step_0047_0049_open_door.txt,47,49,open_door,3,right,0.932065,0.55
001063,663,intermediate,663/intermediate_step_0047_0049_open_door.txt,intermediate_step_0047_0049_open_door.txt,47,49,open_door,3,forward,0.913517,0.4
001063,663,intermediate,663/intermediate_step_0047_0049_open_door.txt,intermediate_step_0047_0049_open_door.txt,47,49,open_door,3,pickup,0.922745,0.0
001063,663,intermediate,663/intermediate_step_0047_0049_open_door.txt,intermediate_step_0047_0049_open_door.txt,47,49,open_door,3,toggle,0.922745,0.0
001705,955,transition,955/transition_step_0086_0088_open_door.txt,transition_step_0086_0088_open_door.txt,86,88,open_door,3,left,0.877521,0.1
001705,955,transition,955/transition_step_0086_0088_open_door.txt,transition_step_0086_0088_open_door.txt,86,88,open_door,3,right,0.877521,0.1
001705,955,transition,955/transition_step_0086_0088_open_door.txt,transition_step_0086_0088_open_door.txt,86,88,open_door,3,forward,0.886385,0.9
001705,955,transition,955/transition_step_0086_0088_open_door.txt,transition_step_0086_0088_open_door.txt,86,88,open_door,3,pickup,0.886385,0.0
001705,955,transition,955/transition_step_0086_0088_open_door.txt,transition_step_0086_0088_open_door.txt,86,88,open_door,3,toggle,0.895338,0.0
001183,661,intermediate,661/intermediate_step_0015_0017_open_door.txt,intermediate_step_0015_0017_open_door.txt,15,17,open_door,3,left,0.913517,0.85
001183,661,intermediate,661/intermediate_step_0015_0017_open_door.txt,intermediate_step_0015_0017_open_door.txt,15,17,open_door,3,right,0.895338,0.1
001183,661,intermediate,661/intermediate_step_0015_0017_open_door.txt,intermediate_step_0015_0017_open_door.txt,15,17,open_door,3,forward,0.877521,0.3
001183,661,intermediate,661/intermediate_step_0015_0017_open_door.txt,intermediate_step_0015_0017_open_door.txt,15,17,open_door,3,pickup,0.904382,0.0
001183,661,intermediate,661/intermediate_step_0015_0017_open_door.txt,intermediate_step_0015_0017_open_door.txt,15,17,open_door,3,toggle,0.904382,0.0
000913,372,off_track,372/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.95099,0.2
000913,372,off_track,372/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,right,0.932065,0.2
000913,372,off_track,372/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.922745,0.75
000913,372,off_track,372/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,pickup,0.94148,0.0
000913,372,off_track,372/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,toggle,0.94148,0.0
000661,214,intermediate,214/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,left,0.860058,0.75
000661,214,intermediate,214/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,right,0.860058,0.1
000661,214,intermediate,214/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,forward,0.877521,0.85
000661,214,intermediate,214/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,pickup,0.868746,0.05
000661,214,intermediate,214/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,toggle,0.868746,0.05
000271,106,intermediate,106/intermediate_step_0015_0017_reach_goal.txt,intermediate_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,left,0.95099,0.3
000271,106,intermediate,106/intermediate_step_0015_0017_reach_goal.txt,intermediate_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,right,0.95099,0.1
000271,106,intermediate,106/intermediate_step_0015_0017_reach_goal.txt,intermediate_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,forward,0.970299,0.95
000271,106,intermediate,106/intermediate_step_0015_0017_reach_goal.txt,intermediate_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,pickup,0.960596,0.05
000271,106,intermediate,106/intermediate_step_0015_0017_reach_goal.txt,intermediate_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,toggle,0.960596,0.05
001633,385,off_track,385/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,left,0.904382,0.85
001633,385,off_track,385/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,right,0.922745,0.4
001633,385,off_track,385/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,forward,0.922745,0.3
001633,385,off_track,385/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,pickup,0.913517,0.05
001633,385,off_track,385/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,toggle,0.913517,0.05
001501,413,off_track,413/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.886385,0.3
001501,413,off_track,413/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,right,0.886385,0.4
001501,413,off_track,413/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.868746,0.9
001501,413,off_track,413/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,pickup,0.877521,0.05
001501,413,off_track,413/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,toggle,0.877521,0.05
001495,413,intermediate,413/intermediate_step_0019_0021_reach_goal.txt,intermediate_step_0019_0021_reach_goal.txt,19,21,reach_goal,3,left,0.95099,0.3
001495,413,intermediate,413/intermediate_step_0019_0021_reach_goal.txt,intermediate_step_0019_0021_reach_goal.txt,19,21,reach_goal,3,right,0.970299,0.3
001495,413,intermediate,413/intermediate_step_0019_0021_reach_goal.txt,intermediate_step_0019_0021_reach_goal.txt,19,21,reach_goal,3,forward,0.960596,0.9
001495,413,intermediate,413/intermediate_step_0019_0021_reach_goal.txt,intermediate_step_0019_0021_reach_goal.txt,19,21,reach_goal,3,pickup,0.960596,0.0
001495,413,intermediate,413/intermediate_step_0019_0021_reach_goal.txt,intermediate_step_0019_0021_reach_goal.txt,19,21,reach_goal,3,toggle,0.960596,0.1
000517,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.860058,0.5
000517,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.860058,0.3
000517,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.877521,0.7
000517,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.868746,0.0
000517,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.868746,0.0
000523,614,off_track,614/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,left,0.860058,0.8
000523,614,off_track,614/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,right,0.860058,0.2
000523,614,off_track,614/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,forward,0.877521,0.6
000523,614,off_track,614/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,pickup,0.868746,0.0
000523,614,off_track,614/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,toggle,0.868746,0.0
000829,87,transition,87/transition_step_0050_0052_open_door.txt,transition_step_0050_0052_open_door.txt,50,52,open_door,3,left,0.922745,0.2
000829,87,transition,87/transition_step_0050_0052_open_door.txt,transition_step_0050_0052_open_door.txt,50,52,open_door,3,right,0.922745,0.2
000829,87,transition,87/transition_step_0050_0052_open_door.txt,transition_step_0050_0052_open_door.txt,50,52,open_door,3,forward,0.932065,0.6
000829,87,transition,87/transition_step_0050_0052_open_door.txt,transition_step_0050_0052_open_door.txt,50,52,open_door,3,pickup,0.932065,0.0
000829,87,transition,87/transition_step_0050_0052_open_door.txt,transition_step_0050_0052_open_door.txt,50,52,open_door,3,toggle,0.94148,0.9
000637,466,off_track,466/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.895338,0.1
000637,466,off_track,466/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.877521,0.9
000637,466,off_track,466/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.860058,0.7
000637,466,off_track,466/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.886385,0.0
000637,466,off_track,466/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.886385,0.0
000943,99,intermediate,99/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,left,0.834514,0.1
000943,99,intermediate,99/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,right,0.834514,0.1
000943,99,intermediate,99/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,forward,0.851458,0.9
000943,99,intermediate,99/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,pickup,0.842943,0.0
000943,99,intermediate,99/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,toggle,0.842943,0.0
001321,769,off_track,769/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.886385,0.5
001321,769,off_track,769/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,right,0.868746,0.5
001321,769,off_track,769/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.886385,0.0
001321,769,off_track,769/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,pickup,0.877521,0.0
001321,769,off_track,769/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,toggle,0.877521,0.0
000475,614,worst,614/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.842943,0.1
000475,614,worst,614/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,right,0.842943,0.1
000475,614,worst,614/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,forward,0.860058,0.9
000475,614,worst,614/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.851458,0.0
000475,614,worst,614/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.851458,0.0
000181,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.886385,0.05
000181,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,right,0.886385,0.05
000181,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,forward,0.895338,0.85
000181,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.904382,0.05
000181,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.895338,0.01
001549,805,transition,805/transition_step_0080_0082_reach_goal.txt,transition_step_0080_0082_reach_goal.txt,80,82,reach_goal,3,left,0.9801,0.01
001549,805,transition,805/transition_step_0080_0082_reach_goal.txt,transition_step_0080_0082_reach_goal.txt,80,82,reach_goal,3,right,0.9801,0.01
001549,805,transition,805/transition_step_0080_0082_reach_goal.txt,transition_step_0080_0082_reach_goal.txt,80,82,reach_goal,3,forward,1.0,0.98
001549,805,transition,805/transition_step_0080_0082_reach_goal.txt,transition_step_0080_0082_reach_goal.txt,80,82,reach_goal,3,pickup,0.99,0.0
001549,805,transition,805/transition_step_0080_0082_reach_goal.txt,transition_step_0080_0082_reach_goal.txt,80,82,reach_goal,3,toggle,0.99,0.0
000793,458,off_track,458/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.913517,0.3
000793,458,off_track,458/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,right,0.922745,0.7
000793,458,off_track,458/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.913517,0.01
000793,458,off_track,458/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,pickup,0.913517,0.01
000793,458,off_track,458/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,toggle,0.913517,0.01
000295,71,worst,71/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.886385,0.05
000295,71,worst,71/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,right,0.886385,0.8
000295,71,worst,71/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,forward,0.877521,0.01
000295,71,worst,71/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.877521,0.01
000295,71,worst,71/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.877521,0.01
001123,130,intermediate,130/intermediate_step_0052_0054_open_door.txt,intermediate_step_0052_0054_open_door.txt,52,54,open_door,3,left,0.94148,1.0
001123,130,intermediate,130/intermediate_step_0052_0054_open_door.txt,intermediate_step_0052_0054_open_door.txt,52,54,open_door,3,right,0.922745,0.6
001123,130,intermediate,130/intermediate_step_0052_0054_open_door.txt,intermediate_step_0052_0054_open_door.txt,52,54,open_door,3,forward,0.904382,0.4
001123,130,intermediate,130/intermediate_step_0052_0054_open_door.txt,intermediate_step_0052_0054_open_door.txt,52,54,open_door,3,pickup,0.932065,0.0
001123,130,intermediate,130/intermediate_step_0052_0054_open_door.txt,intermediate_step_0052_0054_open_door.txt,52,54,open_door,3,toggle,0.932065,0.0
001663,191,intermediate,191/intermediate_step_0040_0042_open_door.txt,intermediate_step_0040_0042_open_door.txt,40,42,open_door,3,left,0.868746,0.05
001663,191,intermediate,191/intermediate_step_0040_0042_open_door.txt,intermediate_step_0040_0042_open_door.txt,40,42,open_door,3,right,0.886385,0.95
001663,191,intermediate,191/intermediate_step_0040_0042_open_door.txt,intermediate_step_0040_0042_open_door.txt,40,42,open_door,3,forward,0.877521,0.0
001663,191,intermediate,191/intermediate_step_0040_0042_open_door.txt,intermediate_step_0040_0042_open_door.txt,40,42,open_door,3,pickup,0.877521,0.0
001663,191,intermediate,191/intermediate_step_0040_0042_open_door.txt,intermediate_step_0040_0042_open_door.txt,40,42,open_door,3,toggle,0.877521,0.0
000949,99,transition,99/transition_step_0036_0038_open_door.txt,transition_step_0036_0038_open_door.txt,36,38,open_door,3,left,0.904382,0.95
000949,99,transition,99/transition_step_0036_0038_open_door.txt,transition_step_0036_0038_open_door.txt,36,38,open_door,3,right,0.904382,0.05
000949,99,transition,99/transition_step_0036_0038_open_door.txt,transition_step_0036_0038_open_door.txt,36,38,open_door,3,forward,0.913517,0.0
000949,99,transition,99/transition_step_0036_0038_open_door.txt,transition_step_0036_0038_open_door.txt,36,38,open_door,3,pickup,0.913517,0.0
000949,99,transition,99/transition_step_0036_0038_open_door.txt,transition_step_0036_0038_open_door.txt,36,38,open_door,3,toggle,0.922745,0.0
000613,466,intermediate,466/intermediate_step_0091_0093_open_door.txt,intermediate_step_0091_0093_open_door.txt,91,93,open_door,3,left,0.886385,0.15
000613,466,intermediate,466/intermediate_step_0091_0093_open_door.txt,intermediate_step_0091_0093_open_door.txt,91,93,open_door,3,right,0.904382,0.0
000613,466,intermediate,466/intermediate_step_0091_0093_open_door.txt,intermediate_step_0091_0093_open_door.txt,91,93,open_door,3,forward,0.895338,0.85
000613,466,intermediate,466/intermediate_step_0091_0093_open_door.txt,intermediate_step_0091_0093_open_door.txt,91,93,open_door,3,pickup,0.895338,0.0
000613,466,intermediate,466/intermediate_step_0091_0093_open_door.txt,intermediate_step_0091_0093_open_door.txt,91,93,open_door,3,toggle,0.895338,0.0
001147,130,off_track,130/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.904382,0.15
001147,130,off_track,130/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.904382,0.85
001147,130,off_track,130/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.886385,0.0
001147,130,off_track,130/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.895338,0.0
001147,130,off_track,130/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.895338,0.0
000619,466,transition,466/transition_step_0111_0113_reach_goal.txt,transition_step_0111_0113_reach_goal.txt,111,113,reach_goal,3,left,0.9801,0.95
000619,466,transition,466/transition_step_0111_0113_reach_goal.txt,transition_step_0111_0113_reach_goal.txt,111,113,reach_goal,3,right,0.9801,0.95
000619,466,transition,466/transition_step_0111_0113_reach_goal.txt,transition_step_0111_0113_reach_goal.txt,111,113,reach_goal,3,forward,1.0,0.98
000619,466,transition,466/transition_step_0111_0113_reach_goal.txt,transition_step_0111_0113_reach_goal.txt,111,113,reach_goal,3,pickup,0.99,0.0
000619,466,transition,466/transition_step_0111_0113_reach_goal.txt,transition_step_0111_0113_reach_goal.txt,111,113,reach_goal,3,toggle,0.99,0.0
001027,871,off_track,871/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.913517,0.1
001027,871,off_track,871/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,right,0.922745,0.1
001027,871,off_track,871/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.913517,0.7
001027,871,off_track,871/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,pickup,0.913517,0.0
001027,871,off_track,871/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,toggle,0.913517,0.0
000109,435,off_track,435/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.94148,0.8
000109,435,off_track,435/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.95099,0.2
000109,435,off_track,435/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.932065,0.0
000109,435,off_track,435/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.94148,0.0
000109,435,off_track,435/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.94148,0.0
001723,955,intermediate,955/intermediate_step_0096_0098_reach_goal.txt,intermediate_step_0096_0098_reach_goal.txt,96,98,reach_goal,3,left,0.95099,0.1
