id,seed,type,path,file,step_start,step_end,event,n_maps,action,q_value,q_llm
001509,413,off_track,413/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.895338,0.901
001655,191,intermediate,191/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,pickup,0.826169,0.777
001089,663,off_track,663/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.877521,0.85
001449,491,off_track,491/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,right,0.877521,0.838
001084,663,off_track,663/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.826169,0.777
000796,458,off_track,458/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.842943,0.813
001043,871,off_track,871/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,pickup,0.913517,0.95
001172,661,intermediate,661/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,left,0.826169,0.35
000124,860,worst,860/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,forward,0.886385,0.25
001727,955,intermediate,955/intermediate_step_0096_0098_reach_goal.txt,intermediate_step_0096_0098_reach_goal.txt,96,98,reach_goal,3,pickup,0.960596,0.95
001552,805,transition,805/transition_step_0080_0082_reach_goal.txt,transition_step_0080_0082_reach_goal.txt,80,82,reach_goal,3,forward,1.0,0.0
000786,458,transition,458/transition_step_0028_0030_reach_goal.txt,transition_step_0028_0030_reach_goal.txt,28,30,reach_goal,3,toggle,0.99,0.99
000444,20,intermediate,20/intermediate_step_0268_0270_open_door.txt,intermediate_step_0268_0270_open_door.txt,268,270,open_door,3,toggle,0.94148,0.97
000642,466,off_track,466/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.834514,0.85
000113,435,off_track,435/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.877521,0.9
001667,191,intermediate,191/intermediate_step_0040_0042_open_door.txt,intermediate_step_0040_0042_open_door.txt,40,42,open_door,3,pickup,0.877521,0.89
000047,102,off_track,102/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,pickup,0.817907,0.834
000312,71,intermediate,71/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,toggle,0.877521,0.886
001676,191,intermediate,191/intermediate_step_0051_0053_reach_goal.txt,intermediate_step_0051_0053_reach_goal.txt,51,53,reach_goal,3,left,0.95099,0.941
001594,385,intermediate,385/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,forward,0.895338,0.922
001716,955,intermediate,955/intermediate_step_0083_0085_open_door.txt,intermediate_step_0083_0085_open_door.txt,83,85,open_door,3,toggle,0.868746,0.877
001640,191,worst,191/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.826169,0.15
000875,372,worst,372/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.860058,0.8
001064,663,intermediate,663/intermediate_step_0047_0049_open_door.txt,intermediate_step_0047_0049_open_door.txt,47,49,open_door,3,left,0.932065,0.85
001091,663,off_track,663/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.886385,0.45
000180,860,off_track,860/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,toggle,0.913517,0.65
001304,769,intermediate,769/intermediate_step_0018_0020_open_door.txt,intermediate_step_0018_0020_open_door.txt,18,20,open_door,3,left,0.886385,0.79
001151,130,off_track,130/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.895338,0.84
000551,121,transition,121/transition_step_0083_0085_open_door.txt,transition_step_0083_0085_open_door.txt,83,85,open_door,3,pickup,0.895338,0.74
001343,343,worst,343/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.851458,0.77
000894,372,transition,372/transition_step_0151_0153_open_door.txt,transition_step_0151_0153_open_door.txt,151,153,open_door,3,toggle,0.95099,0.85
001581,385,worst,385/worst_step_0002_find_key.txt,worst_step_0002_find_key.txt,2,2,find_key,1,right,0.868746,0.81
000678,214,intermediate,214/intermediate_step_0045_0047_open_door.txt,intermediate_step_0045_0047_open_door.txt,45,47,open_door,3,toggle,0.886385,0.83
000177,860,off_track,860/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,right,0.904382,0.9
001452,491,off_track,491/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.886385,0.84
000526,614,off_track,614/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,forward,0.877521,0.87
001246,308,intermediate,308/intermediate_step_0064_0066_open_door.txt,intermediate_step_0064_0066_open_door.txt,64,66,open_door,3,forward,0.895338,0.8607
000216,270,intermediate,270/intermediate_step_0021_0023_reach_goal.txt,intermediate_step_0021_0023_reach_goal.txt,21,23,reach_goal,3,toggle,0.960596,0.9471
000936,99,worst,99/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.809728,0.826
001023,871,intermediate,871/intermediate_step_0012_0014_reach_goal.txt,intermediate_step_0012_0014_reach_goal.txt,12,14,reach_goal,3,right,0.970299,0.9601
000056,102,off_track,102/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,left,0.922745,0.8372
000980,99,off_track,99/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.860058,0.85
000002,102,worst,102/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.793614,0.75
000398,700,off_track,700/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.809728,0.75
000354,71,off_track,71/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,toggle,0.94148,0.94
000482,614,transition,614/transition_step_0000_0001_find_key.txt,transition_step_0000_0001_find_key.txt,0,1,find_key,2,left,0.851458,0.79
001502,413,off_track,413/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.842943,0.15
000498,614,intermediate,614/intermediate_step_0046_0048_open_door.txt,intermediate_step_0046_0048_open_door.txt,46,48,open_door,3,toggle,0.904382,0.3
000201,270,intermediate,270/intermediate_step_0016_0018_open_door.txt,intermediate_step_0016_0018_open_door.txt,16,18,open_door,3,right,0.94148,0.85
001162,661,worst,661/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,forward,0.834514,0.05
000962,99,transition,99/transition_step_0045_0047_reach_goal.txt,transition_step_0045_0047_reach_goal.txt,45,47,reach_goal,3,left,0.9801,0.75
000057,102,off_track,102/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,right,0.913517,0.9
001096,663,off_track,663/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,forward,0.922745,0.7
000761,458,transition,458/transition_step_0005_0007_find_key.txt,transition_step_0005_0007_find_key.txt,5,7,find_key,3,pickup,0.877521,0.15
001709,955,transition,955/transition_step_0086_0088_open_door.txt,transition_step_0086_0088_open_door.txt,86,88,open_door,3,pickup,0.886385,0.85
001053,663,transition,663/transition_step_0000_0002_find_key.txt,transition_step_0000_0002_find_key.txt,0,2,find_key,3,right,0.868746,0.5
001533,805,intermediate,805/intermediate_step_0047_0049_find_key.txt,intermediate_step_0047_0049_find_key.txt,47,49,find_key,3,right,0.860058,0.75
000104,435,off_track,435/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.851458,0.7
000392,700,intermediate,700/intermediate_step_0032_0034_reach_goal.txt,intermediate_step_0032_0034_reach_goal.txt,32,34,reach_goal,3,left,0.95099,0.85
000302,71,transition,71/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,left,0.895338,0.88
001126,130,intermediate,130/intermediate_step_0052_0054_open_door.txt,intermediate_step_0052_0054_open_door.txt,52,54,open_door,3,forward,0.904382,0.75
000048,102,off_track,102/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,toggle,0.817907,0.05
000864,87,off_track,87/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,toggle,0.877521,0.45
000735,330,off_track,330/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,right,0.851458,0.15
000870,87,off_track,87/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,toggle,0.94148,0.88
001487,413,intermediate,413/intermediate_step_0011_0013_open_door.txt,intermediate_step_0011_0013_open_door.txt,11,13,open_door,3,pickup,0.904382,0.85
000236,106,worst,106/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,left,0.834514,0.77
000365,700,transition,700/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,pickup,0.860058,0.75
001641,191,worst,191/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,right,0.826169,0.73
000909,372,intermediate,372/intermediate_step_0155_0157_reach_goal.txt,intermediate_step_0155_0157_reach_goal.txt,155,157,reach_goal,3,right,0.95099,0.82
001608,385,intermediate,385/intermediate_step_0176_0178_open_door.txt,intermediate_step_0176_0178_open_door.txt,176,178,open_door,3,toggle,0.922745,0.87
001059,663,transition,663/transition_step_0050_0052_open_door.txt,transition_step_0050_0052_open_door.txt,50,52,open_door,3,right,0.932065,0.975
001050,663,worst,663/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.860058,0.953
000123,860,worst,860/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,right,0.904382,0.975
000490,614,transition,614/transition_step_0049_0051_open_door.txt,transition_step_0049_0051_open_door.txt,49,51,open_door,3,forward,0.913517,0.968
001571,805,off_track,805/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,pickup,0.877521,0.975
001067,663,intermediate,663/intermediate_step_0047_0049_open_door.txt,intermediate_step_0047_0049_open_door.txt,47,49,open_door,3,pickup,0.922745,0.85
001157,130,off_track,130/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,pickup,0.895338,0.78
001353,343,intermediate,343/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,right,0.860058,0.71
000495,614,intermediate,614/intermediate_step_0046_0048_open_door.txt,intermediate_step_0046_0048_open_door.txt,46,48,open_door,3,right,0.913517,0.78
001432,491,transition,491/transition_step_0066_0068_reach_goal.txt,transition_step_0066_0068_reach_goal.txt,66,68,reach_goal,3,forward,1.0,0.92
000178,860,off_track,860/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,forward,0.904382,0.9135
001575,805,off_track,805/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,right,0.94148,0.9606
000278,106,off_track,106/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,left,0.842943,0.8687
000137,860,intermediate,860/intermediate_step_0000_0000_find_key.txt,intermediate_step_0000_0000_find_key.txt,0,0,find_key,1,pickup,0.895338,0.9415
001036,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.860058,0.8864
000042,102,intermediate,102/intermediate_step_0049_0051_reach_goal.txt,intermediate_step_0049_0051_reach_goal.txt,49,51,reach_goal,3,toggle,0.9801,0.99
001190,661,transition,661/transition_step_0026_0028_reach_goal.txt,transition_step_0026_0028_reach_goal.txt,26,28,reach_goal,3,left,0.9801,0.98
000107,435,off_track,435/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,pickup,0.842943,0.2
000684,214,transition,214/transition_step_0056_0058_reach_goal.txt,transition_step_0056_0058_reach_goal.txt,56,58,reach_goal,3,toggle,0.99,0.98
000242,106,transition,106/transition_step_0004_0006_find_key.txt,transition_step_0004_0006_find_key.txt,4,6,find_key,3,left,0.868746,0.4
000832,87,transition,87/transition_step_0050_0052_open_door.txt,transition_step_0050_0052_open_door.txt,50,52,open_door,3,forward,0.932065,0.91
000156,860,transition,860/transition_step_0024_0026_reach_goal.txt,transition_step_0024_0026_reach_goal.txt,24,26,reach_goal,3,toggle,0.99,0.99
000504,614,transition,614/transition_step_0058_0060_reach_goal.txt,transition_step_0058_0060_reach_goal.txt,58,60,reach_goal,3,toggle,0.99,0.99
000756,458,worst,458/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.817907,0.8
000254,106,transition,106/transition_step_0008_0010_open_door.txt,transition_step_0008_0010_open_door.txt,8,10,open_door,3,left,0.904382,0.85
000533,121,worst,121/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,pickup,0.834514,0.77
000248,106,intermediate,106/intermediate_step_0001_0003_find_key.txt,intermediate_step_0001_0003_find_key.txt,1,3,find_key,3,left,0.842943,0.75
001479,413,transition,413/transition_step_0014_0016_open_door.txt,transition_step_0014_0016_open_door.txt,14,16,open_door,3,right,0.904382,0.9
000340,71,off_track,71/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.895338,0.7
000071,435,transition,435/transition_step_0005_0007_find_key.txt,transition_step_0005_0007_find_key.txt,5,7,find_key,3,pickup,0.877521,0.79
000843,87,transition,87/transition_step_0056_0058_reach_goal.txt,transition_step_0056_0058_reach_goal.txt,56,58,reach_goal,3,right,0.9801,0.9801
000760,458,transition,458/transition_step_0005_0007_find_key.txt,transition_step_0005_0007_find_key.txt,5,7,find_key,3,forward,0.868746,0.8775
000087,435,intermediate,435/intermediate_step_0012_0014_open_door.txt,intermediate_step_0012_0014_open_door.txt,12,14,open_door,3,right,0.913517,0.922
001702,955,intermediate,955/intermediate_step_0031_0033_find_key.txt,intermediate_step_0031_0033_find_key.txt,31,33,find_key,3,forward,0.834514,0.86
001203,661,off_track,661/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,right,0.817907,0.81
001528,805,transition,805/transition_step_0050_0052_find_key.txt,transition_step_0050_0052_find_key.txt,50,52,find_key,3,forward,0.877521,0.8637
001079,663,intermediate,663/intermediate_step_0052_0054_reach_goal.txt,intermediate_step_0052_0054_reach_goal.txt,52,54,reach_goal,3,pickup,0.960596,0.9433
000500,614,transition,614/transition_step_0058_0060_reach_goal.txt,transition_step_0058_0060_reach_goal.txt,58,60,reach_goal,3,left,0.9801,0.9572
001450,491,off_track,491/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,forward,0.895338,0.8765
000956,99,intermediate,99/intermediate_step_0033_0035_open_door.txt,intermediate_step_0033_0035_open_door.txt,33,35,open_door,3,left,0.913517,0.8895
000946,99,intermediate,99/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,forward,0.851458,0.813
000033,102,transition,102/transition_step_0052_0054_reach_goal.txt,transition_step_0052_0054_reach_goal.txt,52,54,reach_goal,3,right,0.9801,0.971
001328,769,off_track,769/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,left,0.860058,0.825
001254,308,transition,308/transition_step_0079_0081_reach_goal.txt,transition_step_0079_0081_reach_goal.txt,79,81,reach_goal,3,toggle,0.99,0.985
000066,435,worst,435/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,toggle,0.809728,0.778
000516,614,off_track,614/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,toggle,0.817907,0.7
001394,343,off_track,343/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,left,0.904382,0.87
000736,330,off_track,330/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,forward,0.851458,0.6
000375,700,transition,700/transition_step_0026_0028_open_door.txt,transition_step_0026_0028_open_door.txt,26,28,open_door,3,right,0.895338,0.85
001068,663,intermediate,663/intermediate_step_0047_0049_open_door.txt,intermediate_step_0047_0049_open_door.txt,47,49,open_door,3,toggle,0.922745,0.85
