id,seed,type,path,file,step_start,step_end,event,n_maps,v_value,v_llm
000256,343,off_track,343/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8687,0.72
000151,87,worst,87/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.35
000275,413,transition,413/transition_step_0022_0024_reach_goal.txt,transition_step_0022_0024_reach_goal.txt,22,24,reach_goal,3,1.0,0.85
000236,769,initial,769/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8262,0.45
000017,435,intermediate,435/intermediate_step_0013_0015_open_door.txt,intermediate_step_0013_0015_open_door.txt,13,15,open_door,3,0.9321,0.85
000110,466,worst,466/worst_step_0001_find_key.txt,worst_step_0001_find_key.txt,1,1,find_key,1,0.8262,0.45
000028,860,intermediate,860/intermediate_step_0017_0019_open_door.txt,intermediate_step_0017_0019_open_door.txt,17,19,open_door,3,0.951,0.85
000210,130,intermediate,130/intermediate_step_0058_0060_reach_goal.txt,intermediate_step_0058_0060_reach_goal.txt,58,60,reach_goal,3,0.9801,0.85
000076,700,off_track,700/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.9227,0.65
000184,871,worst,871/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8864,0.45
000253,343,transition,343/transition_step_0207_0209_reach_goal.txt,transition_step_0207_0209_reach_goal.txt,207,209,reach_goal,3,1.0,0.85
000222,661,off_track,661/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8262,0.72
000082,20,intermediate,20/intermediate_step_0269_0271_open_door.txt,intermediate_step_0269_0271_open_door.txt,269,271,open_door,3,0.951,0.65
000211,130,off_track,130/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8864,0.45
000198,663,transition,663/transition_step_0055_0057_reach_goal.txt,transition_step_0055_0057_reach_goal.txt,55,57,reach_goal,3,1.0,0.85
000091,614,transition,614/transition_step_0050_0052_open_door.txt,transition_step_0050_0052_open_door.txt,50,52,open_door,3,0.9321,0.82
000176,99,transition,99/transition_step_0037_0039_open_door.txt,transition_step_0037_0039_open_door.txt,37,39,open_door,3,0.9321,0.85
000297,385,transition,385/transition_step_0184_0186_reach_goal.txt,transition_step_0184_0186_reach_goal.txt,184,186,reach_goal,3,1.0,0.95
000024,860,worst,860/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.9044,0.35
000258,491,initial,491/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8864,0.785
000227,308,transition,308/transition_step_0008_0010_find_key.txt,transition_step_0008_0010_find_key.txt,8,10,find_key,3,0.8953,0.824
000014,435,transition,435/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,0.8864,0.852
000313,955,transition,955/transition_step_0035_0037_find_key.txt,transition_step_0035_0037_find_key.txt,35,37,find_key,3,0.8601,0.85
000143,458,transition,458/transition_step_0020_0022_open_door.txt,transition_step_0020_0022_open_door.txt,20,22,open_door,3,0.9415,0.92
000162,372,worst,372/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8687,0.35
000085,20,off_track,20/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8345,0.15
000065,71,off_track,71/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.951,0.85
000034,270,initial,270/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.9044,0.25
000108,121,off_track,121/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.8687,0.85
000104,121,transition,121/transition_step_0100_0102_reach_goal.txt,transition_step_0100_0102_reach_goal.txt,100,102,reach_goal,3,1.0,0.92
000248,343,worst,343/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.45
000308,191,transition,191/transition_step_0054_0056_reach_goal.txt,transition_step_0054_0056_reach_goal.txt,54,56,reach_goal,3,1.0,0.95
000233,308,off_track,308/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8179,0.45
000234,308,off_track,308/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8429,0.75
000280,805,initial,805/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8515,0.45
000153,87,intermediate,87/intermediate_step_0044_0046_find_key.txt,intermediate_step_0044_0046_find_key.txt,44,46,find_key,3,0.8953,0.65
000278,413,off_track,413/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.9044,0.85
000216,661,transition,661/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,0.8775,0.75
000106,121,off_track,121/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8775,0.45
000026,860,intermediate,860/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.9135,0.35
000219,661,intermediate,661/intermediate_step_0016_0018_open_door.txt,intermediate_step_0016_0018_open_door.txt,16,18,open_door,3,0.9135,0.85
000025,860,transition,860/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,0.9415,0.72
000180,99,off_track,99/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8179,0.45
000286,805,transition,805/transition_step_0080_0082_reach_goal.txt,transition_step_0080_0082_reach_goal.txt,80,82,reach_goal,3,1.0,0.85
000126,214,transition,214/transition_step_0056_0058_reach_goal.txt,transition_step_0056_0058_reach_goal.txt,56,58,reach_goal,3,1.0,0.75
000235,308,off_track,308/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.9044,0.65
000302,191,initial,191/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8262,0.35
000055,71,initial,71/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8864,0.75
000159,87,off_track,87/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8864,0.85
000209,130,transition,130/transition_step_0060_0062_reach_goal.txt,transition_step_0060_0062_reach_goal.txt,60,62,reach_goal,3,1.0,0.95
000062,71,intermediate,71/intermediate_step_0010_0012_reach_goal.txt,intermediate_step_0010_0012_reach_goal.txt,10,12,reach_goal,3,1.0,0.92
000039,270,transition,270/transition_step_0024_0026_reach_goal.txt,transition_step_0024_0026_reach_goal.txt,24,26,reach_goal,3,1.0,0.93
000133,330,intermediate,330/intermediate_step_0009_0011_open_door.txt,intermediate_step_0009_0011_open_door.txt,9,11,open_door,3,0.9227,0.85
000049,106,intermediate,106/intermediate_step_0006_0008_open_door.txt,intermediate_step_0006_0008_open_door.txt,6,8,open_door,3,0.9044,0.82
000101,121,intermediate,121/intermediate_step_0000_0002_find_key.txt,intermediate_step_0000_0002_find_key.txt,0,2,find_key,3,0.8601,0.45
000241,769,intermediate,769/intermediate_step_0019_0021_open_door.txt,intermediate_step_0019_0021_open_door.txt,19,21,open_door,3,0.8953,0.15
000315,955,transition,955/transition_step_0087_0089_open_door.txt,transition_step_0087_0089_open_door.txt,87,89,open_door,3,0.9044,0.85
000268,491,off_track,491/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.8953,0.92
000077,20,initial,20/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8515,0.35
000213,130,off_track,130/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.8953,0.85
000288,805,off_track,805/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8515,0.45
000046,106,transition,106/transition_step_0005_0007_find_key.txt,transition_step_0005_0007_find_key.txt,5,7,find_key,3,0.8953,0.85
000277,413,off_track,413/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8601,0.45
000037,270,transition,270/transition_step_0020_0022_open_door.txt,transition_step_0020_0022_open_door.txt,20,22,open_door,3,0.9606,0.95
000170,372,off_track,372/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.9135,0.85
000232,308,intermediate,308/intermediate_step_0077_0079_reach_goal.txt,intermediate_step_0077_0079_reach_goal.txt,77,79,reach_goal,3,0.9801,0.95
000081,20,transition,20/transition_step_0272_0274_open_door.txt,transition_step_0272_0274_open_door.txt,272,274,open_door,3,0.9703,0.92
000013,435,worst,435/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8179,0.25
000117,466,off_track,466/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8429,0.35
000165,372,transition,372/transition_step_0152_0154_open_door.txt,transition_step_0152_0154_open_door.txt,152,154,open_door,3,0.9606,0.85
000314,955,intermediate,955/intermediate_step_0032_0034_find_key.txt,intermediate_step_0032_0034_find_key.txt,32,34,find_key,3,0.8429,0.45
000103,121,intermediate,121/intermediate_step_0081_0083_open_door.txt,intermediate_step_0081_0083_open_door.txt,81,83,open_door,3,0.8953,0.35
000190,871,off_track,871/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8601,0.42
000050,106,transition,106/transition_step_0018_0020_reach_goal.txt,transition_step_0018_0020_reach_goal.txt,18,20,reach_goal,3,1.0,0.95
000093,614,transition,614/transition_step_0058_0060_reach_goal.txt,transition_step_0058_0060_reach_goal.txt,58,60,reach_goal,3,1.0,0.95
000250,343,intermediate,343/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.8601,0.45
000147,458,off_track,458/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8345,0.45
000040,270,intermediate,270/intermediate_step_0022_0024_reach_goal.txt,intermediate_step_0022_0024_reach_goal.txt,22,24,reach_goal,3,0.9801,0.85
000166,372,intermediate,372/intermediate_step_0149_0151_open_door.txt,intermediate_step_0149_0151_open_door.txt,149,151,open_door,3,0.951,0.78
000195,663,transition,663/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,0.8953,0.82
000042,270,off_track,270/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8953,0.78
000282,805,transition,805/transition_step_0051_0053_find_key.txt,transition_step_0051_0053_find_key.txt,51,53,find_key,3,0.8953,0.85
000083,20,transition,20/transition_step_0275_0277_reach_goal.txt,transition_step_0275_0277_reach_goal.txt,275,277,reach_goal,3,1.0,0.95
000226,308,worst,308/worst_step_0001_find_key.txt,worst_step_0001_find_key.txt,1,1,find_key,1,0.8345,0.45
000141,458,transition,458/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,0.8864,0.85
000245,769,off_track,769/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8775,0.75
000063,71,off_track,71/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8953,0.45
000205,130,transition,130/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,0.9044,0.85
000054,106,off_track,106/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.951,0.85
000125,214,intermediate,214/intermediate_step_0046_0048_open_door.txt,intermediate_step_0046_0048_open_door.txt,46,48,open_door,3,0.9044,0.35
000021,435,off_track,435/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8864,0.65
000292,385,worst,385/worst_step_0002_find_key.txt,worst_step_0002_find_key.txt,2,2,find_key,1,0.8687,0.45
000189,871,intermediate,871/intermediate_step_0013_0015_reach_goal.txt,intermediate_step_0013_0015_reach_goal.txt,13,15,reach_goal,3,0.9801,0.85
000043,270,off_track,270/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.8953,0.82
000023,860,initial,860/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.9044,0.45
000295,385,transition,385/transition_step_0180_0182_open_door.txt,transition_step_0180_0182_open_door.txt,180,182,open_door,3,0.9606,0.85
000281,805,worst,805/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8515,0.35
000228,308,intermediate,308/intermediate_step_0005_0007_find_key.txt,intermediate_step_0005_0007_find_key.txt,5,7,find_key,3,0.8687,0.35
000218,661,transition,661/transition_step_0019_0021_open_door.txt,transition_step_0019_0021_open_door.txt,19,21,open_door,3,0.9321,0.85
000199,663,intermediate,663/intermediate_step_0053_0055_reach_goal.txt,intermediate_step_0053_0055_reach_goal.txt,53,55,reach_goal,3,0.9801,0.92
000187,871,intermediate,871/intermediate_step_0002_0004_open_door.txt,intermediate_step_0002_0004_open_door.txt,2,4,open_door,3,0.9044,0.85
000267,491,off_track,491/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8775,0.65
000311,955,initial,955/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.45
000020,435,off_track,435/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8515,0.45
000163,372,transition,372/transition_step_0111_0113_find_key.txt,transition_step_0111_0113_find_key.txt,111,113,find_key,3,0.9135,0.65
000251,343,transition,343/transition_step_0196_0198_open_door.txt,transition_step_0196_0198_open_door.txt,196,198,open_door,3,0.9321,0.85
000299,385,off_track,385/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8953,0.85
000215,661,worst,661/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.45
000064,71,off_track,71/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8953,0.92
000273,413,transition,413/transition_step_0015_0017_open_door.txt,transition_step_0015_0017_open_door.txt,15,17,open_door,3,0.9321,0.95
000172,99,initial,99/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8179,0.65
000100,121,transition,121/transition_step_0003_0005_find_key.txt,transition_step_0003_0005_find_key.txt,3,5,find_key,3,0.8864,0.85
000008,102,intermediate,102/intermediate_step_0050_0052_reach_goal.txt,intermediate_step_0050_0052_reach_goal.txt,50,52,reach_goal,3,0.9801,0.85
