id,seed,type,path,file,step_start,step_end,event,n_maps,v_value,v_llm
000279,413,off_track,413/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9321,0.9227
000208,130,intermediate,130/intermediate_step_0051_0055_open_door.txt,intermediate_step_0051_0055_open_door.txt,51,55,open_door,5,0.9415,0.9227
000243,769,intermediate,769/intermediate_step_0027_0031_reach_goal.txt,intermediate_step_0027_0031_reach_goal.txt,27,31,reach_goal,5,0.9801,0.9703
000238,769,transition,769/transition_step_0000_0004_find_key.txt,transition_step_0000_0004_find_key.txt,0,4,find_key,5,0.8515,0.8775
000014,435,transition,435/transition_step_0004_0008_find_key.txt,transition_step_0004_0008_find_key.txt,4,8,find_key,5,0.8864,0.9135
000049,106,intermediate,106/intermediate_step_0004_0008_open_door.txt,intermediate_step_0004_0008_open_door.txt,4,8,open_door,5,0.9044,0.8953
000169,372,off_track,372/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8601,0.843
000257,343,off_track,343/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9227,0.914
000203,130,initial,130/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8775,0.86
000016,435,transition,435/transition_step_0014_0018_open_door.txt,transition_step_0014_0018_open_door.txt,14,18,open_door,5,0.951,0.941
000258,491,initial,491/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8864,0.886
000218,661,transition,661/transition_step_0017_0021_open_door.txt,transition_step_0017_0021_open_door.txt,17,21,open_door,5,0.9321,0.9135
000168,372,intermediate,372/intermediate_step_0154_0158_reach_goal.txt,intermediate_step_0154_0158_reach_goal.txt,154,158,reach_goal,5,0.9801,0.9703
000173,99,worst,99/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8179,0.8429
000306,191,transition,191/transition_step_0042_0046_open_door.txt,transition_step_0042_0046_open_door.txt,42,46,open_door,5,0.9044,0.8864
000198,663,transition,663/transition_step_0053_0057_reach_goal.txt,transition_step_0053_0057_reach_goal.txt,53,57,reach_goal,5,1.0,0.9801
000143,458,transition,458/transition_step_0018_0022_open_door.txt,transition_step_0018_0022_open_door.txt,18,22,open_door,5,0.9415,0.932
000145,458,transition,458/transition_step_0026_0030_reach_goal.txt,transition_step_0026_0030_reach_goal.txt,26,30,reach_goal,5,1.0,0.99
000166,372,intermediate,372/intermediate_step_0147_0151_open_door.txt,intermediate_step_0147_0151_open_door.txt,147,151,open_door,5,0.951,0.951
000252,343,intermediate,343/intermediate_step_0191_0195_open_door.txt,intermediate_step_0191_0195_open_door.txt,191,195,open_door,5,0.9135,0.913
000311,955,initial,955/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.86
000136,330,off_track,330/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8515,0.8775
000204,130,worst,130/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8775,0.8953
000309,191,intermediate,191/intermediate_step_0050_0054_reach_goal.txt,intermediate_step_0050_0054_reach_goal.txt,50,54,reach_goal,5,0.9801,0.9703
000070,700,transition,700/transition_step_0025_0029_open_door.txt,transition_step_0025_0029_open_door.txt,25,29,open_door,5,0.9227,0.9227
000045,106,worst,106/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8345,0.8515
000263,491,intermediate,491/intermediate_step_0055_0059_open_door.txt,intermediate_step_0055_0059_open_door.txt,55,59,open_door,5,0.9227,0.9227
000026,860,intermediate,860/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.9135,0.9135
000027,860,transition,860/transition_step_0018_0022_open_door.txt,transition_step_0018_0022_open_door.txt,18,22,open_door,5,0.9703,0.9703
000278,413,off_track,413/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8953,0.8953
000244,769,off_track,769/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8179,0.7936
000172,99,initial,99/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8179,0.8
000206,130,intermediate,130/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.8775,0.85
000154,87,transition,87/transition_step_0049_0053_open_door.txt,transition_step_0049_0053_open_door.txt,49,53,open_door,5,0.951,0.93
000077,20,initial,20/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8515,0.82
000223,661,off_track,661/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8864,0.88
000095,614,off_track,614/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8097,0.77
000076,700,off_track,700/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9321,0.83
000312,955,worst,955/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.83
000047,106,intermediate,106/intermediate_step_0000_0004_find_key.txt,intermediate_step_0000_0004_find_key.txt,0,4,find_key,5,0.8687,0.85
000292,385,worst,385/worst_step_0002_find_key.txt,worst_step_0002_find_key.txt,2,2,find_key,1,0.8687,0.87
000294,385,intermediate,385/intermediate_step_0002_0006_find_key.txt,intermediate_step_0002_0006_find_key.txt,2,6,find_key,5,0.9044,0.8953
000052,106,off_track,106/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8429,0.77
000209,130,transition,130/transition_step_0058_0062_reach_goal.txt,transition_step_0058_0062_reach_goal.txt,58,62,reach_goal,5,1.0,0.9801
000289,805,off_track,805/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.9415,0.951
000276,413,intermediate,413/intermediate_step_0018_0022_reach_goal.txt,intermediate_step_0018_0022_reach_goal.txt,18,22,reach_goal,5,0.9801,0.9801
000153,87,intermediate,87/intermediate_step_0042_0046_find_key.txt,intermediate_step_0042_0046_find_key.txt,42,46,find_key,5,0.8953,0.8953
000009,102,off_track,102/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8179,0.8345
000174,99,transition,99/transition_step_0005_0009_find_key.txt,transition_step_0005_0009_find_key.txt,5,9,find_key,5,0.8864,0.8953
000192,871,off_track,871/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.951,0.8775
000191,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8687,0.8863
000260,491,transition,491/transition_step_0025_0029_find_key.txt,transition_step_0025_0029_find_key.txt,25,29,find_key,5,0.9135,0.904382
000317,955,transition,955/transition_step_0097_0101_reach_goal.txt,transition_step_0097_0101_reach_goal.txt,97,101,reach_goal,5,1.0,0.99
000044,106,initial,106/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8345,0.851458
000298,385,intermediate,385/intermediate_step_0180_0184_reach_goal.txt,intermediate_step_0180_0184_reach_goal.txt,180,184,reach_goal,5,0.9801,0.970299
000012,435,initial,435/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8179,0.75471
000313,955,transition,955/transition_step_0033_0037_find_key.txt,transition_step_0033_0037_find_key.txt,33,37,find_key,5,0.8601,0.86
000078,20,worst,20/worst_step_0015_find_key.txt,worst_step_0015_find_key.txt,15,15,find_key,1,0.8429,0.86
000232,308,intermediate,308/intermediate_step_0075_0079_reach_goal.txt,intermediate_step_0075_0079_reach_goal.txt,75,79,reach_goal,5,0.9801,0.97
000268,491,off_track,491/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.8953,0.886
000034,270,initial,270/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.9044,0.904
000083,20,transition,20/transition_step_0273_0277_reach_goal.txt,transition_step_0273_0277_reach_goal.txt,273,277,reach_goal,5,1.0,0.99
000135,330,intermediate,330/intermediate_step_0016_0020_reach_goal.txt,intermediate_step_0016_0020_reach_goal.txt,16,20,reach_goal,5,0.9801,0.970299
000270,413,worst,413/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.851458
000035,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.9044,0.895338
000129,330,worst,330/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.842865
000067,700,worst,700/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8345,0.8428
000240,769,transition,769/transition_step_0020_0024_open_door.txt,transition_step_0020_0024_open_door.txt,20,24,open_door,5,0.9227,0.9227
000075,700,off_track,700/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8775,0.8953
000216,661,transition,661/transition_step_0000_0004_find_key.txt,transition_step_0000_0004_find_key.txt,0,4,find_key,5,0.8775,0.9044
000161,372,initial,372/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8687,0.9044
000290,805,off_track,805/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9606,0.96059601
000190,871,off_track,871/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8515,0.868745
000155,87,intermediate,87/intermediate_step_0046_0050_open_door.txt,intermediate_step_0046_0050_open_door.txt,46,50,open_door,5,0.9227,0.922744
000242,769,transition,769/transition_step_0029_0033_reach_goal.txt,transition_step_0029_0033_reach_goal.txt,29,33,reach_goal,5,1.0,0.96059601
000150,87,initial,87/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.87752
000058,71,intermediate,71/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.8953,0.895
000081,20,transition,20/transition_step_0270_0274_open_door.txt,transition_step_0270_0274_open_door.txt,270,274,open_door,5,0.9703,0.932
000182,99,off_track,99/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.8687,0.877
000299,385,off_track,385/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8775,0.886
000149,458,off_track,458/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9703,0.913
000062,71,intermediate,71/intermediate_step_0008_0012_reach_goal.txt,intermediate_step_0008_0012_reach_goal.txt,8,12,reach_goal,5,1.0,0.99
000141,458,transition,458/transition_step_0004_0008_find_key.txt,transition_step_0004_0008_find_key.txt,4,8,find_key,5,0.8864,0.87
000120,214,initial,214/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8775,0.87
000060,71,intermediate,71/intermediate_step_0000_0004_open_door.txt,intermediate_step_0000_0004_open_door.txt,0,4,open_door,5,0.9227,0.91
000284,805,transition,805/transition_step_0073_0077_open_door.txt,transition_step_0073_0077_open_door.txt,73,77,open_door,5,0.951,0.94
000030,860,intermediate,860/intermediate_step_0020_0024_reach_goal.txt,intermediate_step_0020_0024_reach_goal.txt,20,24,reach_goal,5,0.99,0.9801
000225,308,initial,308/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.8601
000280,805,initial,805/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8515,0.8601
000008,102,intermediate,102/intermediate_step_0048_0052_reach_goal.txt,intermediate_step_0048_0052_reach_goal.txt,48,52,reach_goal,5,0.9801,0.9703
000245,769,off_track,769/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8864,0.8864
000133,330,intermediate,330/intermediate_step_0007_0011_open_door.txt,intermediate_step_0007_0011_open_door.txt,7,11,open_door,5,0.9227,0.9135
000148,458,off_track,458/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.9044,0.9135
000125,214,intermediate,214/intermediate_step_0044_0048_open_door.txt,intermediate_step_0044_0048_open_door.txt,44,48,open_door,5,0.9044,0.9135
000069,700,intermediate,700/intermediate_step_0000_0002_find_key.txt,intermediate_step_0000_0002_find_key.txt,0,2,find_key,3,0.8515,0.86
000059,71,transition,71/transition_step_0003_0007_open_door.txt,transition_step_0003_0007_open_door.txt,3,7,open_door,5,0.951,0.9606
000123,214,intermediate,214/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.8687,0.87
000050,106,transition,106/transition_step_0016_0020_reach_goal.txt,transition_step_0016_0020_reach_goal.txt,16,20,reach_goal,5,1.0,0.99
000286,805,transition,805/transition_step_0078_0082_reach_goal.txt,transition_step_0078_0082_reach_goal.txt,78,82,reach_goal,5,1.0,0.99
000043,270,off_track,270/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9044,0.83
000215,661,worst,661/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.83
000033,860,off_track,860/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9321,0.9227
000013,435,worst,435/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8179,0.8179
000248,343,worst,343/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.8345
000305,191,intermediate,191/intermediate_step_0000_0002_find_key.txt,intermediate_step_0000_0002_find_key.txt,0,2,find_key,3,0.8429,0.8429
